Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,imageID,dorsal_lateral_bad,weight_bad,weight_dorsal,weight_lateral,conf_infers1,conf_infers3,conf_infers5,conf_infers7,bad_signifier
638.0,,,INAT-15867718-1,dorsal,-4.146773338317871,5.693458080291748,-1.939432501792908,dorsal,dorsal,dorsal,dorsal,
639.0,,,INAT-131663482-2,lateral,-7.377928733825684,-0.550853967666626,8.386706352233887,lateral,lateral,lateral,lateral,
640.0,,,INAT-26765061-1,dorsal,-0.9706888794898988,3.0743601322174072,-2.3001585006713867,dorsal,dorsal,bad,bad,
641.0,,,INAT-57735002-1,dorsal,1.1129443645477295,1.2032575607299805,-2.6302664279937744,bad,bad,bad,bad,
642.0,,,INAT-57402658-4,lateral,-8.5581636428833,-0.6641111373901367,9.43505573272705,lateral,lateral,lateral,lateral,
643.0,,,INAT-120436585-1,lateral,-4.279551029205322,1.1295287609100342,3.019227981567383,lateral,bad,bad,bad,
644.0,,,INAT-94972981-1,dorsal,-1.7456023693084717,4.589488506317139,-3.252652168273926,dorsal,dorsal,dorsal,bad,
645.0,,,INAT-57953215-1,bad,6.082381248474121,-7.064913749694824,1.1252505779266355,bad,bad,bad,bad,
646.0,,,INAT-58467386-2,lateral,-7.145201206207275,-9.068583488464355,16.67020034790039,lateral,lateral,lateral,lateral,
647.0,,,INAT-4057464-8,lateral,4.127785682678223,-9.387812614440918,5.400538444519043,lateral,bad,bad,bad,
648.0,,,INAT-51324896-1,bad,10.27706527709961,-6.313081741333008,-4.505416393280029,bad,bad,bad,bad,
649.0,,,INAT-66075925-10,lateral,-2.0590579509735107,-6.995913982391357,9.320310592651367,lateral,lateral,lateral,lateral,
650.0,,,INAT-123850409-1,dorsal,0.9163690209388732,1.5458868741989136,-2.817298650741577,bad,bad,bad,bad,
651.0,,,INAT-31146812-6,lateral,-4.508419990539551,-5.548506736755371,10.279101371765137,lateral,lateral,lateral,lateral,
652.0,,,INAT-53442914-1,bad,5.1900715827941895,-3.1089346408843994,-2.574054718017578,bad,bad,bad,bad,
653.0,,,INAT-13896409-2,lateral,-5.124121189117432,-7.147760391235352,12.729742050170898,lateral,lateral,lateral,lateral,
654.0,,,INAT-18403877-12,lateral,-6.986050605773926,2.1163175106048584,5.000734806060791,lateral,bad,bad,bad,
655.0,,,INAT-33111397-2,dorsal,-5.654088497161865,5.7044358253479,-0.1343316882848739,dorsal,dorsal,dorsal,bad,
656.0,,,INAT-8291392-20,lateral,-4.096614837646484,-1.4413455724716189,5.710011005401611,lateral,lateral,lateral,lateral,
657.0,,,INAT-123170514-1,dorsal,-8.886734962463379,9.241050720214844,-0.5519908666610718,dorsal,dorsal,dorsal,dorsal,
658.0,,,INAT-13722677-1,dorsal,1.0320392847061155,3.313934087753296,-4.546260356903076,dorsal,bad,bad,bad,
659.0,,,INAT-110486951-1,dorsal,-0.0777682811021804,0.9678703546524048,-1.0960696935653689,dorsal,bad,bad,bad,
660.0,,,INAT-20209634-5,dorsal,-0.9024667739868164,0.4985720515251159,0.3805772960186004,bad,bad,bad,bad,
661.0,,,INAT-139138709-1,dorsal,-7.665595054626465,8.299251556396484,-0.5506742596626282,dorsal,dorsal,dorsal,dorsal,
662.0,,,INAT-25339971-1,dorsal,-3.2590601444244385,5.74867582321167,-2.858076572418213,dorsal,dorsal,dorsal,dorsal,
663.0,,,INAT-22846174-3,lateral,0.9112672209739684,-5.829396724700928,4.874124050140381,lateral,lateral,bad,bad,
664.0,,,INAT-73242991-2,bad,3.1775786876678467,-3.3597095012664795,0.3832681775093078,bad,bad,bad,bad,
665.0,,,INAT-135465399-3,bad,2.6808922290802,-2.662461996078491,-0.0745296776294708,bad,bad,bad,bad,
666.0,,,INAT-63015658-1,lateral,-2.2494378089904785,-2.557311773300171,4.827396392822266,lateral,lateral,lateral,lateral,
667.0,,,INAT-30782356-12,bad,3.59200382232666,-2.085770845413208,-1.932311654090881,bad,bad,bad,bad,
668.0,,,INAT-136680807-2,bad,6.846968173980713,-8.962563514709473,1.9720960855484009,bad,bad,bad,bad,
669.0,,,INAT-94069262-3,lateral,-9.774805068969728,4.6036529541015625,5.473552703857422,bad,bad,bad,bad,
670.0,,,INAT-67749450-2,dorsal,0.8577656745910645,1.8706732988357544,-3.1564149856567383,dorsal,bad,bad,bad,
671.0,,,INAT-120901928-1,dorsal,-7.920860767364502,7.29572868347168,0.4350558817386627,dorsal,dorsal,dorsal,bad,
672.0,,,INAT-34460095-1,lateral,-0.6800614595413208,-7.888878345489502,8.219010353088379,lateral,lateral,lateral,lateral,
673.0,,,INAT-7003286-1,bad,2.8529863357543945,-1.4887126684188845,-1.3486642837524414,bad,bad,bad,bad,
674.0,,,INAT-30282114-1,dorsal,-5.159380435943604,7.396141052246094,-2.694955825805664,dorsal,dorsal,dorsal,dorsal,
675.0,,,INAT-7599949-7,bad,8.001266479492188,-9.754854202270508,1.6283009052276611,bad,bad,bad,bad,
676.0,,,INAT-89970980-1,lateral,-6.643542289733887,-2.566279649734497,9.17176628112793,lateral,lateral,lateral,lateral,
677.0,,,INAT-96818076-1,lateral,-6.467833042144775,-9.0140962600708,15.498602867126465,lateral,lateral,lateral,lateral,
678.0,,,INAT-33466657-12,lateral,-9.161307334899902,2.6240389347076416,6.801857948303223,lateral,lateral,bad,bad,
679.0,,,INAT-83030285-1,bad,1.980668067932129,-0.967462718486786,-1.274539351463318,bad,bad,bad,bad,
680.0,,,INAT-57799407-1,dorsal,-0.9039852619171144,5.03456449508667,-4.672166347503662,dorsal,dorsal,dorsal,bad,
681.0,,,INAT-129060730-3,dorsal,-0.5577797293663025,1.7438430786132812,-1.3562846183776855,dorsal,bad,bad,bad,
682.0,,,INAT-131376811-2,lateral,-0.8071655035018921,-0.2362386733293533,0.863523542881012,lateral,bad,bad,bad,
683.0,,,INAT-30767364-1,dorsal,-7.494514465332031,9.136068344116213,-1.839211583137512,dorsal,dorsal,dorsal,dorsal,
684.0,,,INAT-37917534-2,lateral,-9.018177032470703,1.0724029541015625,8.534493446350098,lateral,lateral,lateral,lateral,
685.0,,,INAT-30676108-2,dorsal,-4.177573204040527,4.963954925537109,-0.9876925349235536,dorsal,dorsal,dorsal,bad,
686.0,,,INAT-72059442-1,bad,2.6964223384857178,-3.1976423263549805,0.3510923981666565,bad,bad,bad,bad,
687.0,,,INAT-8140750-1,lateral,-1.782196879386902,-4.389087677001953,5.931733131408691,lateral,lateral,lateral,lateral,
688.0,,,INAT-99494835-2,dorsal,1.7820888757705688,2.0430753231048584,-4.054198741912842,bad,bad,bad,bad,
689.0,,,INAT-93232262-1,dorsal,0.4603188037872314,2.399919509887696,-3.090201139450073,dorsal,bad,bad,bad,
690.0,,,INAT-7932561-4,dorsal,-3.046427249908448,2.355966806411743,0.7520506381988525,dorsal,bad,bad,bad,
691.0,,,INAT-15920849-4,lateral,1.7355221509933472,-9.14942455291748,7.763421058654785,lateral,lateral,lateral,bad,
692.0,,,INAT-125953350-2,bad,0.2645330131053924,0.0767908468842506,-0.652750551700592,bad,bad,bad,bad,
693.0,,,INAT-7444110-7,lateral,-4.017728805541992,-0.9061258435249328,5.025567531585693,lateral,lateral,lateral,bad,
694.0,,,INAT-17272247-13,lateral,-12.396801948547363,1.8870024681091309,10.884835243225098,lateral,lateral,lateral,lateral,
695.0,,,INAT-96234033-1,bad,2.634737253189087,1.056689739227295,-3.988405227661133,bad,bad,bad,bad,
696.0,,,INAT-130855169-1,dorsal,-1.0812715291976929,5.060380935668945,-4.488968849182129,dorsal,dorsal,dorsal,bad,
697.0,,,INAT-111460727-2,lateral,-0.5823636054992676,-1.2712595462799072,1.8136510848999023,lateral,bad,bad,bad,
698.0,,,INAT-15447019-1,bad,5.351254940032959,-5.63393497467041,0.0732762664556503,bad,bad,bad,bad,
699.0,,,INAT-31146811-16,lateral,-2.418092966079712,-1.188974142074585,3.7632882595062256,lateral,lateral,bad,bad,
700.0,,,INAT-15697437-1,bad,7.819740295410156,-13.417211532592772,5.595139026641846,bad,bad,bad,bad,
701.0,,,INAT-37824335-3,bad,1.346866488456726,-0.9094305038452148,-0.6880798935890198,bad,bad,bad,bad,
702.0,,,INAT-121327389-1,lateral,-3.483654499053955,-6.637513637542725,9.926361083984377,lateral,lateral,lateral,lateral,
703.0,,,INAT-87950187-9,lateral,-14.00143051147461,2.289433717727661,12.273445129394531,lateral,lateral,lateral,lateral,
704.0,,,INAT-58085049-2,bad,2.2120540142059326,-0.6864452362060547,-1.7882221937179563,bad,bad,bad,bad,
705.0,,,INAT-64160620-13,lateral,-0.0968589633703231,-8.151789665222168,8.370387077331543,lateral,lateral,lateral,lateral,
706.0,,,INAT-7453879-2,lateral,-2.847543478012085,-5.708641052246094,8.24174690246582,lateral,lateral,lateral,lateral,
707.0,,,INAT-87797488-1,lateral,-2.565033435821533,-5.329495429992676,7.969942569732666,lateral,lateral,lateral,lateral,
708.0,,,INAT-106098195-1,bad,5.923172473907471,-4.687448501586914,-1.5186667442321775,bad,bad,bad,bad,
709.0,,,INAT-117399022-2,bad,6.985780239105225,-3.437588930130005,-3.890594482421875,bad,bad,bad,bad,
710.0,,,INAT-132361698-2,dorsal,-0.6561030745506287,3.5345444679260254,-3.235440731048584,dorsal,dorsal,bad,bad,
711.0,,,INAT-116304909-1,dorsal,-0.3390047252178192,2.866570472717285,-2.7819769382476807,dorsal,dorsal,bad,bad,
712.0,,,INAT-7841554-2,bad,3.15137267112732,-0.8914444446563721,-2.3761043548583984,bad,bad,bad,bad,
713.0,,,INAT-59786734-7,lateral,-3.2850797176361084,-10.064929008483888,13.361776351928713,lateral,lateral,lateral,lateral,
714.0,,,INAT-53162520-3,dorsal,-0.4047716856002807,2.0085723400115967,-1.788823485374451,dorsal,bad,bad,bad,
715.0,,,INAT-1035598-2,bad,9.073288917541504,-12.073843955993652,2.859848976135254,bad,bad,bad,bad,
716.0,,,INAT-89711377-1,lateral,6.149659633636475,-14.795645713806152,8.4724702835083,lateral,bad,bad,bad,
717.0,,,INAT-90058143-1,bad,2.1515467166900635,1.2264776229858398,-3.7273805141448975,bad,bad,bad,bad,
718.0,,,INAT-127141244-1,bad,9.023232460021973,-8.740062713623047,-0.4934581518173218,bad,bad,bad,bad,
719.0,,,INAT-37854278-1,bad,6.2341628074646,-5.139614582061768,-1.0159064531326294,bad,bad,bad,bad,
720.0,,,INAT-58451743-5,lateral,-9.482571601867676,0.806496798992157,9.44918727874756,lateral,lateral,lateral,lateral,
721.0,,,INAT-29277287-1,lateral,2.165980100631714,-7.689902305603027,5.528431415557861,lateral,lateral,bad,bad,
722.0,,,INAT-131849098-1,lateral,-9.65011215209961,-6.736616134643555,16.630685806274414,lateral,lateral,lateral,lateral,
723.0,,,INAT-117510476-1,bad,2.741863965988159,-5.235257625579834,2.567077398300171,bad,bad,bad,bad,
724.0,,,INAT-101372683-5,bad,2.6217925548553467,-2.507918119430542,0.0286571346223354,bad,bad,bad,bad,
725.0,,,INAT-132168336-1,lateral,-1.1390676498413086,-4.2052998542785645,5.353602409362793,lateral,lateral,lateral,bad,
726.0,,,INAT-77449979-6,bad,4.93873929977417,-1.5751506090164185,-3.8819775581359854,bad,bad,bad,bad,
727.0,,,INAT-56451445-4,lateral,-3.792446851730346,-6.403096675872803,10.665013313293455,lateral,lateral,lateral,lateral,
728.0,,,INAT-123646031-5,bad,6.996366500854492,-8.316020965576172,1.1230913400650024,bad,bad,bad,bad,
729.0,,,INAT-93755572-2,lateral,-11.322001457214355,-10.22499656677246,21.530824661254883,lateral,lateral,lateral,lateral,
730.0,,,INAT-94374429-3,dorsal,-2.266885995864868,2.9987478256225586,-0.8957768082618713,dorsal,dorsal,bad,bad,
731.0,,,INAT-32789600-1,lateral,-4.907294750213623,-10.039459228515623,14.799052238464355,lateral,lateral,lateral,lateral,
732.0,,,INAT-1708779-2,bad,0.4450348913669586,-0.4519496560096741,-0.111231118440628,bad,bad,bad,bad,
733.0,,,INAT-55757932-3,lateral,-8.637954711914062,3.8577396869659424,4.817401885986328,bad,bad,bad,bad,
734.0,,,INAT-49756539-1,lateral,-4.47399377822876,-4.50111198425293,8.930144309997559,lateral,lateral,lateral,lateral,
735.0,,,INAT-17576331-6,dorsal,3.029682159423828,4.19058895111084,-7.743814945220947,dorsal,bad,bad,bad,
736.0,,,INAT-31456894-11,lateral,-9.202821731567385,2.015371322631836,7.236593246459961,lateral,lateral,lateral,bad,
737.0,,,INAT-118834561-3,lateral,-1.860962152481079,-0.9055991172790528,3.089179992675781,lateral,lateral,bad,bad,
738.0,,,INAT-15875454-1,dorsal,-5.847265720367432,7.592691421508789,-1.886248588562012,dorsal,dorsal,dorsal,dorsal,
739.0,,,INAT-45508941-2,dorsal,0.0805298686027526,0.2692245244979858,-0.5073146820068359,bad,bad,bad,bad,
740.0,,,INAT-93104071-1,dorsal,-7.980387210845947,7.180427551269531,0.5941674113273621,dorsal,dorsal,dorsal,bad,
741.0,,,INAT-8031111-1,lateral,-8.763599395751953,-7.988799571990967,16.83214569091797,lateral,lateral,lateral,lateral,
742.0,,,INAT-124743835-1,bad,1.259960412979126,-0.359486311674118,-1.1636780500411987,bad,bad,bad,bad,
743.0,,,INAT-68517061-2,lateral,0.364049345254898,-11.58422565460205,11.252642631530762,lateral,lateral,lateral,lateral,
744.0,,,INAT-32739097-4,lateral,-6.201097011566162,1.1924134492874146,4.994415283203125,lateral,lateral,bad,bad,
745.0,,,INAT-52935810-1,dorsal,-4.851957321166992,3.381559371948242,1.3727909326553345,dorsal,bad,bad,bad,
746.0,,,INAT-32202293-14,dorsal,2.3971638679504395,3.2480580806732178,-5.927029609680176,bad,bad,bad,bad,
747.0,,,INAT-8336594-7,dorsal,-7.097474098205566,7.285161972045898,-0.4156477153301239,dorsal,dorsal,dorsal,dorsal,
748.0,,,INAT-70408052-1,lateral,0.3897299766540527,-13.46070957183838,13.039487838745115,lateral,lateral,lateral,lateral,
749.0,,,INAT-100544852-1,bad,2.718618154525757,-5.399895191192627,2.439128875732422,bad,bad,bad,bad,
750.0,,,INAT-135138649-1,lateral,-1.2199478149414062,-6.278008937835693,7.805773735046387,lateral,lateral,lateral,lateral,
751.0,,,INAT-81122991-6,dorsal,1.015613317489624,1.0955902338027954,-1.9169855117797847,bad,bad,bad,bad,
752.0,,,INAT-7970841-2,bad,1.993060111999512,-0.374221533536911,-1.6369651556015017,bad,bad,bad,bad,
753.0,,,INAT-31691106-3,dorsal,-9.321795463562012,6.657668590545654,2.6720309257507324,dorsal,dorsal,bad,bad,
754.0,,,INAT-131023514-3,lateral,-4.43712329864502,-7.408466339111328,12.00828742980957,lateral,lateral,lateral,lateral,
755.0,,,INAT-7970449-10,lateral,-6.223344326019287,-3.046049833297729,9.58319091796875,lateral,lateral,lateral,lateral,
756.0,,,INAT-7971415-2,bad,3.004148006439209,0.3004539310932159,-3.431507110595703,bad,bad,bad,bad,
757.0,,,INAT-27577149-6,bad,2.84441351890564,-0.977401316165924,-1.902539610862732,bad,bad,bad,bad,
758.0,,,INAT-59026567-2,lateral,-0.4215524196624756,-4.998920917510986,5.313053607940674,lateral,lateral,lateral,bad,
759.0,,,INAT-83877769-1,dorsal,-2.989816427230835,2.662898302078247,0.4494636952877044,dorsal,bad,bad,bad,
760.0,,,INAT-121151182-1,bad,9.504159927368164,-9.220240592956545,-0.27903813123703,bad,bad,bad,bad,
761.0,,,INAT-93147377-1,bad,1.6804296970367432,-0.4516926109790802,-1.559816598892212,bad,bad,bad,bad,
762.0,,,INAT-16258614-6,lateral,-11.4815034866333,-1.7230323553085327,13.552692413330078,lateral,lateral,lateral,lateral,
763.0,,,INAT-33730272-1,lateral,-0.6363592147827148,-11.7366361618042,12.680827140808104,lateral,lateral,lateral,lateral,
764.0,,,INAT-134937369-2,lateral,0.8223352432250977,-6.339929103851318,5.189702033996582,lateral,lateral,bad,bad,
765.0,,,INAT-15533050-10,lateral,-2.6496405601501465,-3.857075929641724,6.741847515106201,lateral,lateral,lateral,lateral,
766.0,,,INAT-52821304-1,bad,4.672665119171143,-3.7435150146484375,-1.207077980041504,bad,bad,bad,bad,
767.0,,,INAT-87706353-2,lateral,-0.5189222693443298,-1.982558965682984,2.37414813041687,lateral,bad,bad,bad,
768.0,,,INAT-130674538-9,lateral,-0.9117973446846008,-8.370570182800293,9.325277328491213,lateral,lateral,lateral,lateral,
769.0,,,INAT-53680191-1,lateral,-6.146487712860107,-0.1789443343877792,6.351463794708252,lateral,lateral,lateral,bad,
770.0,,,INAT-16409628-5,lateral,-1.22800612449646,-3.58332633972168,4.859993934631348,lateral,lateral,lateral,bad,
771.0,,,INAT-25826742-1,lateral,-0.0570524744689464,-5.25455379486084,5.10452938079834,lateral,lateral,lateral,bad,
772.0,,,INAT-20404891-1,lateral,-3.462964057922364,-6.366491794586182,9.898109436035156,lateral,lateral,lateral,lateral,
773.0,,,INAT-31133197-3,dorsal,1.7243109941482544,3.261017322540283,-5.308335781097412,dorsal,bad,bad,bad,
774.0,,,INAT-33633685-11,lateral,-3.0630695819854736,0.8921717405319214,2.0882728099823,lateral,bad,bad,bad,
775.0,,,INAT-16089258-1,bad,5.318705081939697,-5.88717794418335,0.2631798982620239,bad,bad,bad,bad,
776.0,,,INAT-3097965-1,lateral,-3.489495754241944,-8.18997859954834,11.838869094848633,lateral,lateral,lateral,lateral,
777.0,,,INAT-7319781-3,dorsal,0.3285926282405853,2.3591067790985107,-2.81673550605774,dorsal,bad,bad,bad,
778.0,,,INAT-31457684-3,bad,2.179635524749756,-1.256534218788147,-1.1700040102005005,bad,bad,bad,bad,
779.0,,,INAT-16830520-2,lateral,-1.5042389631271362,-0.8989853858947754,2.2367281913757324,lateral,lateral,bad,bad,
780.0,,,INAT-29885708-3,dorsal,-0.731277346611023,5.535741329193115,-5.119284629821777,dorsal,dorsal,dorsal,bad,
781.0,,,INAT-46328592-3,lateral,-0.9072849154472352,-2.750316381454468,3.7406296730041504,lateral,lateral,bad,bad,
782.0,,,INAT-44614348-4,bad,1.285061240196228,0.1693668216466903,-1.6243846416473389,bad,bad,bad,bad,
783.0,,,INAT-21157540-1,dorsal,-6.675075054168701,8.390563011169434,-1.9758840799331665,dorsal,dorsal,dorsal,dorsal,
784.0,,,INAT-132238615-4,dorsal,-7.250640869140625,8.515347480773926,-1.3391715288162231,dorsal,dorsal,dorsal,dorsal,
785.0,,,INAT-8125512-1,lateral,0.8362292647361755,-8.750810623168945,8.016786575317383,lateral,lateral,lateral,lateral,
786.0,,,INAT-52194267-2,dorsal,-1.7510234117507937,2.0374834537506104,-0.1864828169345855,dorsal,bad,bad,bad,
787.0,,,INAT-28036600-1,lateral,-2.857069253921509,-8.55390453338623,11.58431339263916,lateral,lateral,lateral,lateral,
788.0,,,INAT-61989814-1,lateral,1.8837449550628664,-7.345982551574707,5.558040142059326,lateral,lateral,bad,bad,
789.0,,,INAT-73955523-1,bad,3.0752668380737305,1.596738576889038,-4.745246887207031,bad,bad,bad,bad,
790.0,,,INAT-7301035-5,bad,4.633501052856445,-2.713994264602661,-2.1766273975372314,bad,bad,bad,bad,
791.0,,,INAT-57786907-1,lateral,3.5171995162963867,-11.601089477539062,8.347405433654785,lateral,lateral,bad,bad,
792.0,,,INAT-33466657-7,lateral,-13.224749565124512,1.5405473709106443,12.078412055969238,lateral,lateral,lateral,lateral,
793.0,,,INAT-15533051-8,dorsal,-4.974275588989258,5.758809566497803,-1.0818527936935425,dorsal,dorsal,dorsal,bad,
794.0,,,INAT-24090005-1,bad,5.497690677642822,1.3227250576019287,-7.095603942871094,bad,bad,bad,bad,
795.0,,,INAT-96830452-7,bad,2.977713108062744,-2.424433469772339,-0.6913763880729675,bad,bad,bad,bad,
796.0,,,INAT-24965559-6,lateral,1.018279790878296,-12.195128440856934,11.12426471710205,lateral,lateral,lateral,lateral,
797.0,,,INAT-136787385-3,lateral,-0.2174327373504638,-6.520763874053955,6.834713935852051,lateral,lateral,lateral,lateral,
798.0,,,INAT-27044193-1,lateral,-0.3696201741695404,-3.9832394123077393,4.289773941040039,lateral,lateral,bad,bad,
799.0,,,INAT-32038653-7,bad,3.223000288009644,-2.343498468399048,-1.332275390625,bad,bad,bad,bad,
800.0,,,INAT-6805135-1,lateral,0.0105635859072208,-8.099634170532227,8.267033576965332,lateral,lateral,lateral,lateral,
801.0,,,INAT-30119619-2,bad,4.678699493408203,-1.1637513637542725,-3.672457218170166,bad,bad,bad,bad,
802.0,,,INAT-90341678-5,lateral,0.0362147949635982,-10.25442600250244,10.346319198608398,lateral,lateral,lateral,lateral,
803.0,,,INAT-32755195-1,bad,1.438281536102295,-1.5615023374557495,-0.215513601899147,bad,bad,bad,bad,
804.0,,,INAT-122750949-2,bad,7.598525047302246,-8.609694480895996,1.177329421043396,bad,bad,bad,bad,
805.0,,,INAT-137696909-9,bad,2.516533851623535,0.6028845310211182,-3.2782421112060547,bad,bad,bad,bad,
806.0,,,INAT-133520054-5,bad,4.512799263000488,-1.7628718614578247,-3.1036243438720703,bad,bad,bad,bad,
807.0,,,INAT-28211043-1,lateral,0.8609899878501892,-3.153009414672852,2.25202751159668,lateral,bad,bad,bad,
808.0,,,INAT-132365449-1,lateral,-8.246415138244629,-6.785947322845459,15.089177131652832,lateral,lateral,lateral,lateral,
809.0,,,INAT-55604305-2,lateral,-3.469070672988892,-1.1919713020324707,4.419190406799316,lateral,lateral,lateral,bad,
810.0,,,INAT-1736585-1,lateral,-3.4590952396392822,-3.873164415359497,7.005624771118164,lateral,lateral,lateral,lateral,
811.0,,,INAT-59114835-1,dorsal,-0.3091074228286743,1.4768730401992798,-1.48057758808136,dorsal,bad,bad,bad,
812.0,,,INAT-58866327-2,bad,2.3626859188079834,-0.123137928545475,-2.5981483459472656,bad,bad,bad,bad,
813.0,,,INAT-41251885-1,bad,4.368016719818115,-0.0424069240689277,-4.748786449432373,bad,bad,bad,bad,
814.0,,,INAT-91702646-6,bad,4.154126167297363,-3.729571580886841,-0.566798210144043,bad,bad,bad,bad,
815.0,,,INAT-49891261-1,lateral,0.121255949139595,-0.6526214480400085,0.3607129156589508,bad,bad,bad,bad,
816.0,,,INAT-15922025-10,dorsal,-4.521788120269775,3.561499834060669,0.7340858578681946,dorsal,bad,bad,bad,
817.0,,,INAT-57237680-2,lateral,-1.5196208953857422,-3.8452866077423096,5.329207897186279,lateral,lateral,lateral,bad,
818.0,,,INAT-18433305-7,dorsal,-4.960045337677002,5.268046379089356,-0.4138423502445221,dorsal,dorsal,dorsal,bad,
819.0,,,INAT-131756929-2,lateral,-0.2572148442268371,-8.119620323181152,8.336048126220703,lateral,lateral,lateral,lateral,
820.0,,,INAT-26716171-3,dorsal,-7.674668312072754,10.153078079223633,-2.736199378967285,dorsal,dorsal,dorsal,dorsal,
821.0,,,INAT-92058548-1,bad,0.9779945015907288,-0.6286824941635132,-0.4877392947673797,bad,bad,bad,bad,
